dim_0,dim_1,mean,std,median,5.0%,95.0%
0,0,-2.148949615755871,0.19584796730591178,-2.1446530159637773,-2.4743697540018745,-1.8420144628599522
0,1,-1.1602835282193953,0.19350912976482806,-1.1581660879368714,-1.477731446550888,-0.8613710083061861
0,2,-0.48306233939120186,0.19413780706759562,-0.48248649632137813,-0.7969584463067426,-0.18303669509913953
0,3,0.18783123704485372,0.1938904966925737,0.18639289577385204,-0.12571465315077032,0.4889924439772347
0,4,0.39847144237811977,0.1938540595096244,0.39459772022541517,0.08777407304012483,0.7010402030163428
0,5,0.5718827321593021,0.19311412941528458,0.5746071877675367,0.25760125592411387,0.8731666276564416
0,6,0.8004799757022145,0.19320626412834907,0.8045373390499653,0.483189792028777,1.0979729197357535
0,7,1.4022114613401278,0.19354876014058212,1.4073184753824814,1.0862454599729576,1.6977873980294396
0,8,1.8856439934108236,0.1934705134500362,1.8925995493219028,1.5708851707812286,2.1809760374223424
